_id,spending_behavior,processing_timestamp,applicant_info.gender,applicant_info.zip_code,financials.annual_income,financials.credit_history_months,financials.debt_to_income,financials.savings_balance,decision.loan_approved,decision.rejection_reason,loan_purpose,decision.interest_rate,decision.approved_amount,financials.annual_salary,notes,applicant_info.email_hash,applicant_info.ssn_hash,applicant_info.ip_masked,applicant_info.age_band
app_188,"[{'category': 'Utilities', 'amount': 269}, {'category': 'Entertainment', 'amount': 449}]",2024-01-15T00:00:00Z,Female,90263,98000,64,0.17,45696,True,,,2.7,27000.0,,,2f460fcddef8fd6bdb70e9148c7c9e96c63b730460bc0215ccd882ff65748ec8,d73cd7c96925f5d5b2e2cb2ff106de829b9853087d091829470ff44f260cd1e8,172.22.91.0,36-45
app_129,"[{'category': 'Entertainment', 'amount': 334}]",,Female,10059,108000,54,0.17,30185,True,,,2.8,30000.0,,,8d9dc841d4898fe07fe45bc7260877fd71be57560511025e4e379364fbdb1ba8,f71d0f96390627ac761d1668765bcc3fcf73ee3066e2ab86b6ab4645e60faab1,10.220.105.0,36-45
app_091,"[{'category': 'Healthcare', 'amount': 542}]",,Male,90218,95000,36,0.12,33444,True,,,4.9,45000.0,,,41d9f670ba87557fb5c0fb0f75b70d3f0a50e04a38ccc98fa4e5a35881184694,335407f57477832d063ba530063ee2034d9fb515386022664a91a06f0fc7589f,10.64.161.0,36-45
app_319,"[{'category': 'Education', 'amount': 568}]",,F,90211,55000,33,0.26,12428,False,insufficient_credit_history,,,,,,78b0e770fade467b9a2b0db628dd82c0b27fd3a3f57a955df9e8e15b2f5ab0e9,b9c10532bd7bf599c6ae88b8897e9fdf2f9cb16363c5c5e134fe507c471c5372,172.22.198.0,26-35
app_488,"[{'category': 'Entertainment', 'amount': 635}, {'category': 'Education', 'amount': 849}]",,Female,90201,33000,0,0.2,7021,False,algorithm_risk_score,,,,,,4eaae45f490fd41b828cf1660a68483b2fc586cd976517bd38b33d8b3332857c,f372ff5e38d549d167f5bde4ce36be0cc8e0c68b28894e25af18c2b3c84c5c4e,172.28.143.0,26-35
app_295,"[{'category': 'Entertainment', 'amount': 674}, {'category': 'Alcohol', 'amount': 706}]",,Male,10070,98000,56,0.3,47469,True,,,6.5,18000.0,,,b059480a817f8e8bd2677ffb12762612ee573067198a41f597a26f88cfc659a2,62dc0f68ab1a1d144711204efcf93b7c89925967f9e182c6b4f2583d74388554,172.22.114.0,36-45
app_256,"[{'category': 'Travel', 'amount': 79}, {'category': 'Utilities', 'amount': 178}]",,Male,10051,55000,18,0.23,13079,True,,,3.7,69000.0,,,94ff5ff0558ecef7530e4dac4a6b71f9529065f539c32bd654393d655de57055,4e29d1a8254397cdac22520875d44e5520174875e9fed6ce30f91bb87675a564,192.168.243.0,26-35
app_221,"[{'category': 'Entertainment', 'amount': 158}]",,Female,90247,59000,34,0.45,17248,False,insufficient_credit_history,medical,,,,,a28bfd002bf406b5dce7b546ead0e8182ce2fa09ca4860d1c827ecac50994198,8cafeacb5c9e5ca70174c1d2fe5f4d9ed4b83cd4fefad1e63148eaa3fa96195d,192.168.84.0,18-25
app_139,"[{'category': 'Travel', 'amount': 617}]",,Male,10006,88000,76,0.06,25968,False,algorithm_risk_score,,,,,,6bbdfc6a621bd55c25644bd42168744001ac01cc30226a4e492724ba64455bb2,2537c73e3f90b44d510baf6082b03a9ce39a73a7d2febd3c613f7b0075ccbc6c,10.184.140.0,46-60
app_038,"[{'category': 'Healthcare', 'amount': 201}]",,Male,10012,125000,27,0.14,19147,True,,,5.5,35000.0,,,ab1ca2ff1a82ee6e446984cb2e148e35cbda41d0245ac8683c68d4080c39db5c,6060cdcc8c51457804c5144eb5da8e1e62396db21717363e9c01c25e752f670c,192.168.233.0,46-60
app_495,"[{'category': 'Fitness', 'amount': 441}]",,Female,10069,71000,80,0.34,24928,True,,,4.8,68000.0,,,a6313b8422437de05bb0d052e92ceb0b989a47c0b0f33a753b712aa56b51c15e,cf69d41daf7415e37f21f9cfb8da9eb04b0c10701bdea9815f31ff7b79ba3764,172.22.234.0,60+
app_480,"[{'category': 'Insurance', 'amount': 171}]",,Male,10001,104000,70,0.19,25163,True,,,3.9,68000.0,,,704365e26cbbcd51751e78a5d5dd271e3a95c625598775769447ee6f004408a9,841777358d2fdb44e8e540e7dde8b9e832c0d73eaafccfd274ac6da14017ad6b,192.168.243.0,46-60
app_202,"[{'category': 'Healthcare', 'amount': 73}, {'category': 'Rent', 'amount': 263}, {'category': 'Entertainment', 'amount': 512}]",,M,10097,62000,29,0.11,14258,True,,auto,5.8,64000.0,,,ab49167550e6cbde7819119cfabf22e35cd5af8b3e944132c6735daf2dccbe7a,c3e5439139e93507121fb3fecc43cf5738b4827fb10db83f28a2960e899cb889,192.168.237.0,26-35
app_209,"[{'category': 'Healthcare', 'amount': 608}, {'category': 'Rent', 'amount': 798}]",,Male,10010,106000,51,0.15,51382,True,,moving,5.2,59000.0,,,df642e982381f27f60685656ac4e5c402c69e936dedb120d6b8d997001f9aef4,196e6273771a6102af2281a3953563d222ac25fc4106ddb88f437f9790c671d5,10.88.153.0,36-45
app_426,"[{'category': 'Transportation', 'amount': 369}]",,Female,90255,78000,105,0.09,49213,True,,,2.8,20000.0,,,ef5588a760f4b527ab60b1892aa21635d4d2e77644993ffd99130ee71f6e51f9,ed525e58158e61f387e8c9aa4de038a4afd2d5071c5a7a052cd72582cc92d88e,10.3.22.0,46-60
app_203,"[{'category': 'Insurance', 'amount': 645}]",,Male,10093,58000,47,0.44,21458,True,,moving,3.0,51000.0,,,6a6df60568f5d3c6891d057e1035484a7499c5e2bf9d839dc449495e84428515,bc18bbfc4a749b5a2ef29a4f5d4bbdecf9f00437caadd145fb0fc9f67aaa12c2,172.22.253.0,26-35
app_147,"[{'category': 'Rent', 'amount': 817}, {'category': 'Healthcare', 'amount': 126}, {'category': 'Fitness', 'amount': 836}]",2024-01-15T00:00:00Z,M,10092,79000,67,0.43,41974,True,,,4.9,65000.0,,,8c6d5d73c2ddf99a22c3861b88763fadd88fe3cefc66f5e1b040cfd59c089983,f2be748785641b0ee377010b1877d8d3144f9a57a5fd15134b45089344160bfc,10.177.132.0,46-60
app_069,"[{'category': 'Entertainment', 'amount': 540}]",,Female,90237,98000,93,0.25,11645,False,algorithm_risk_score,,,,,,cbf219b7488f887d73212897e367b88e7036f1742ee9522c8b1d52cceeaf3faa,0b05ce863c269ff52c0b84b68e22de7f76cd5580a9fc3a70f3d043b55829f4bf,192.168.98.0,60+
app_395,"[{'category': 'Education', 'amount': 818}]",,Female,90226,151000,3,0.08,72478,True,,,4.2,46000.0,,,85154431eb3f42c399fd8be03595d48a6625c0a48ae6fe5490cc45a374d4f78a,2b9185ff5c42020a513e78de585650ed238418f59dd68348b942ff689add52a0,192.168.183.0,36-45
app_123,"[{'category': 'Groceries', 'amount': 779}]",,F,90272,87000,82,0.23,39088,False,algorithm_risk_score,,,,,,abd81ded275ce19d3da2f69ae586d1e38983655dde15a3f7a9d7f4b973457dd5,e6ebf8ff3d465904debcfd635e40f6814ddb2f35d3eb8a4ce25498f1498f8abd,10.153.125.0,46-60
app_087,"[{'category': 'Entertainment', 'amount': 726}, {'category': 'Insurance', 'amount': 54}]",,Female,90247,94000,53,0.1,48204,True,,,3.2,35000.0,,,03813d31750f780311e4f7746da08f022eda34a220abe377cc663fc30830114f,f847efe25429e9f264e9aeb88e08c8fb510b2e01d51600306836f2e31e9adbe3,10.200.71.0,36-45
app_487,"[{'category': 'Utilities', 'amount': 738}]",,Male,10057,60000,16,0.24,22759,False,algorithm_risk_score,,,,,,411bafda9a13d45fca7829ed0bed519a3dff15b8c73133fc958f755c119b5bd4,447c6f5b41994d03f41f1d039894fc0c4df998fb1f65ddb96c1b3db2e21bcd00,172.16.177.0,36-45
app_046,"[{'category': 'Transportation', 'amount': 379}, {'category': 'Groceries', 'amount': 156}, {'category': 'Healthcare', 'amount': 585}]",,Female,90231,122000,44,0.29,34688,False,algorithm_risk_score,,,,,,a1d8087d1821cac05f9343bd2b50467c33b5c93221ce3b8fff18e212465f6104,5a006f2a57ca1d5fb4e47354013f6bd3126c7b49931a8ec1748a7484f3395595,192.168.226.0,46-60
app_058,"[{'category': 'Utilities', 'amount': 504}]",,Male,10067,83000,114,0.35,50490,True,,,2.8,61000.0,,,c1c3aeb6a7f23564c4a0ec6c27848aa65768ce988db2a82285f4a6b062a7b6be,aabfc710d18fda768e39d780175d141355637e3382ec9972df78f8fef400bf9a,192.168.193.0,46-60
app_359,"[{'category': 'Fitness', 'amount': 363}, {'category': 'Travel', 'amount': 543}]",,F,90233,65000,43,0.18,13540,False,algorithm_risk_score,,,,,,663b1aac8a95220c82d10b545d54a129b6c4bd0d269bd311cdd6dc9b4d0d901d,448f1e406f191225cf487d3102079b6753103417d51ae7091936761cdc86e60d,172.21.62.0,26-35
app_344,"[{'category': 'Education', 'amount': 751}]",,M,30029,27000,39,0.1,3885,False,low_income,,,,,,7116c7c22bd04f151efe5eb393f08f174690b24fd39f63d3ee47c2919f5bb9fd,87ba3f7a5c5ee6b520186feefdc611d73376ca5fae6b482d4f7f72213a020803,192.168.44.0,18-25
app_124,"[{'category': 'Transportation', 'amount': 288}]",,Male,10025,65000,54,0.18,11237,True,,,4.3,49000.0,,,a85d90a6cdc00b8a46a83b1682872c0bf35342e613f263847256d41ffcba15af,23cdab712973225086d8ff7dabd0d991cb113765ef84944cbeef8e36e191b23b,172.29.74.0,26-35
app_277,"[{'category': 'Rent', 'amount': 222}]",,Female,90206,75000,108,0.14,22838,True,,,6.4,23000.0,,,5d89bcdb288bfe8efc84da2b0e8349ba71f24d4e13519e693933f9a8f72ea989,e697fc01b7c98cde10f8a13737bf6139596b06065ce89eab3c84145536146e2f,172.19.191.0,60+
app_044,"[{'category': 'Fitness', 'amount': 526}]",,Male,10021,73000,50,0.07,19027,False,algorithm_risk_score,,,,,,014b224294fc73e08d82f42aa9fd2845bfceadc011ad38fb8e57f5103496e92c,13b524cbd4a37b7a44071ad83d2ad56c3b4fd14802a3de8fcaa849c8296fe039,192.168.158.0,26-35
app_190,"[{'category': 'Dining', 'amount': 317}, {'category': 'Shopping', 'amount': 223}, {'category': 'Fitness', 'amount': 849}]",2024-01-15T00:00:00Z,Female,90297,0,0,0.14,19603,False,algorithm_risk_score,,,,,,86894dfddcc000bc68a9f5333bb6060163762183a73819b8d11855f7e43abbd8,fd7432e72ee1a51f275490840c152cdee239820a0cf25c119114bc4453db925b,192.168.242.0,26-35
app_373,"[{'category': 'Fitness', 'amount': 844}, {'category': 'Healthcare', 'amount': 417}]",,Female,90273,84000,5,0.3,19050,True,,,5.1,37000.0,,,1e3bccc19e6d643caeeab7d1aef6f7afab12307275d0273b4b11a58beb93364c,6893c5a18d967ee0986f4a20f4169236d2857fdea9a5f99f2e47937346576993,192.168.182.0,36-45
app_355,"[{'category': 'Fitness', 'amount': 777}]",,Male,90225,100000,73,0.35,42888,True,,,4.6,24000.0,,,39ad3169dc5838d73a4f3fa8580e33cb801718e787732fdeef899c14c2f5f8a8,8abf5c283db4e9d5363b89d310250d36fde82d43b48da9df33b83f7998b5bb71,172.30.107.0,46-60
app_457,"[{'category': 'Rent', 'amount': 526}, {'category': 'Groceries', 'amount': 683}, {'category': 'Gambling', 'amount': 444}]",,Female,90270,126000,95,0.34,55610,True,,,6.2,34000.0,,,7bd224cd7875442bb95dbedcce2bca9a82d0a69cb4ee20f8af590d21f1153e53,3913ef64b4bf3b7d787376a09784a5231ebdeb05ed07835e3c16c8d6914fe7bc,10.38.185.0,60+
app_074,"[{'category': 'Rent', 'amount': 517}, {'category': 'Alcohol', 'amount': 194}]",,Male,10033,39000,82,0.19,12904,False,low_income,,,,,,4478b0f18dfa1702fc019ea22cfc289b64acf916215091c29069761143aab801,4aae328b679780f9796c02995a0b07d724db4aed3a3063345a481cb56160d991,192.168.22.0,26-35
app_312,"[{'category': 'Travel', 'amount': 686}, {'category': 'Utilities', 'amount': 530}]",,Male,10079,80000,0,0.39,12438,True,,,3.3,23000.0,,,e0efa6923b2ff74ed0e9be5439744dc35f4e727d33eb957cc28f961f15a149ed,fc4b229867a754347e17625fd66c8c8f46d35668b2aef2b9bb550fdc9de56988,172.17.36.0,26-35
app_411,"[{'category': 'Utilities', 'amount': 879}]",,Male,10041,64000,26,0.3,0,True,,,5.1,40000.0,,,2a05cb387ffd690bb88c0a9dc5028e5d96e37a299036ad0c67093a8d8860867c,06e1c52452445c47e1ed079f8183989d0ab6bc985b15f4d471108bc68f4fc866,172.21.242.0,26-35
app_390,"[{'category': 'Education', 'amount': 122}, {'category': 'Insurance', 'amount': 508}]",,Female,90224,68000,68,0.2,12310,True,,,5.3,63000.0,,,e3d98fec7e7286f3d4e9c5b414b9aba33d1651a93b5f0117084920cf3553dfd2,fb6e97df7321e6f091330f47068d250ea76f016f13e0f1da8b1d92f080bfc4a4,10.72.130.0,46-60
app_013,"[{'category': 'Education', 'amount': 335}]",,Female,90218,57000,18,0.45,28706,True,,,3.9,70000.0,,,49b298b7c85d9173fa6dc80ab62a8eb53a7cbb92c722e4f38f3cbdf02bd250fb,6798238cfa6f8560ec233cd6a37c5c336ad1968b18386b2a9673f49fbe1b266b,172.21.115.0,36-45
app_401,"[{'category': 'Healthcare', 'amount': 355}]",,Male,10038,103000,29,0.39,21830,False,high_dti_ratio,,,,,,ea4ef00c6d0e15a842deecb123132a03415b07bfb9a2c62ea7ba637b54c54189,87fbf1cbc3300fe95e9d6a1a400fd80015531510edd86bf4f471abf9c89f2f27,172.27.207.0,46-60
app_313,"[{'category': 'Travel', 'amount': 853}, {'category': 'Transportation', 'amount': 851}]",,F,90298,112000,15,0.08,39223,True,,,4.6,52000.0,,,2711ac227aa016c6acef4ca8ecfbafaac16ba5a08d3f1b78cc0729b61353c1c4,ef8bde889db0a6297cc0495ac15d8ef7813db1387eaaec73bc8b6de7417e41a6,10.199.251.0,26-35
app_418,"[{'category': 'Entertainment', 'amount': 197}]",,Female,90272,112000,82,0.05,70888,True,,,6.2,36000.0,,,e177a496dc3ab0b3f1c0aa64fceb159f01947a8e997e30b57d3d7dad328c6233,c6d10430678692ffa014b1578558fcfc760a21e077139c0e0b02bc88df528e51,192.168.65.0,46-60
app_141,"[{'category': 'Groceries', 'amount': 399}]",2024-01-15T00:00:00Z,Male,10002,125000,39,0.37,72682,True,,,3.2,37000.0,,,d6ce82c482e1c54197105fed3c121bd2a0db42f4a590ab6ef7301c24fa4f7fd6,98c3c0b82fc566d8b3e76885a47c7fa2d06716077786df04de800e29d01ba476,192.168.175.0,36-45
app_105,"[{'category': 'Entertainment', 'amount': 512}, {'category': 'Travel', 'amount': 568}]",,Female,90243,116000,22,0.2,69276,True,,,3.6,75000.0,,,81e55ae1870de8d97c7e08fd7315eb8de68388acc70bae0182cdced727a558b9,396b88aca8b7cf3ac32335e1f0cf1610e5ffc0b253f86938fad679388ecfa138,10.54.152.0,36-45
app_159,"[{'category': 'Education', 'amount': 578}, {'category': 'Dining', 'amount': 507}]",2024-01-15T00:00:00Z,Male,10084,107000,89,0.22,61596,True,,,6.1,58000.0,,,37f9579959f90e1a461f0a0347610a1404df45ce59129d3ce0ddbfa064432b28,9aff1a5a6a5a86f46e21c9b9857a73b2f9855966edad27a80d6c0d3065bf911a,192.168.123.0,60+
app_051,"[{'category': 'Dining', 'amount': 251}]",2027-01-20T00:00:00Z,M,10060,35000,77,0.2,9646,False,low_income,,,,,,dd3aa9cf5e907ecf1dc42c1362f1e8959aeabebf4c94c8eb202e229755615abe,2847c8c44567eccf974b7ea83979d3ca73dfc943485ef1ebf0a34153e052c141,172.16.4.0,26-35
app_229,"[{'category': 'Education', 'amount': 686}, {'category': 'Groceries', 'amount': 359}]",,Female,90289,39000,41,0.42,18019,True,,wedding,4.1,38000.0,,,66a6e1700ffc1c2cdf6f4502e753ddf384e316e415be98cd33c18fb44e17345f,0816fd75ee36df04dc2c223925a89be7493c54e2c2dbe2b33a58e42f17766c2d,172.23.22.0,18-25
app_349,"[{'category': 'Fitness', 'amount': 567}, {'category': 'Entertainment', 'amount': 463}]",,Male,10087,78000,44,0.34,8641,True,,,6.3,19000.0,,,667b26534cc1b88a9e51aa94797a848f6251e2f8b7251d83e4b72fb10d3965fb,83a20a30133bacd9f3e356bb99436da6aa20f0debc3f0bfb8592392f9752b0f2,192.168.140.0,36-45
app_025,"[{'category': 'Education', 'amount': 383}]",,Female,90284,72000,63,0.25,33294,False,algorithm_risk_score,,,,,,4525739eeaaa14a3e8edef6e835e4c879a078562d6cdba4d4cede8b25d29c278,31e3729029cc34e06403e8463325bba1295a7c23c804d3d5d488abe0cfdbaeb4,192.168.166.0,46-60
app_456,"[{'category': 'Dining', 'amount': 611}]",,Male,10070,84000,24,0.34,38163,True,,,6.5,74000.0,,,f10df7851def05eae55802c54bf46b11fe83545269ed646c829c18e584abc912,b8f2f065d6c78ca37560681dedf5bd2781536cfcc9d67cdd42761c61f1141c1d,172.24.150.0,46-60
app_111,"[{'category': 'Utilities', 'amount': 447}, {'category': 'Education', 'amount': 644}]",,M,10063,42000,55,0.26,9507,True,,,3.2,70000.0,,,2beb21af7562782ba98517efb858c51db132430e732ac814527efa8ae561933c,da72bf1cfc9a38e1a45a2d1dd8de90edd15cd0a4c8e8b1e0c9e1dcac558320a1,192.168.71.0,26-35
app_180,"[{'category': 'Entertainment', 'amount': 532}, {'category': 'Dining', 'amount': 75}, {'category': 'Alcohol', 'amount': 614}]",2024-01-15T00:00:00Z,Male,10002,111000,52,0.43,30253,False,algorithm_risk_score,,,,,,7a5eb73e4ff1e8b8da347897362b5fd66fe23e7ba505eaa7ecfcbad61720a989,a3c68246afa3cba86b8123c98696bf242fe2472063241ec9484606cc5b6113f4,10.20.49.0,46-60
app_350,"[{'category': 'Utilities', 'amount': 876}, {'category': 'Entertainment', 'amount': 670}]",,Female,90291,89000,52,0.2,14377,True,,,4.1,67000.0,,,,7087aa471ad350ae79d3343fe76f0ac7e776590f83a85a126cb2cf85629944ab,10.207.183.0,
app_061,"[{'category': 'Travel', 'amount': 208}, {'category': 'Shopping', 'amount': 650}]",,M,10073,59000,54,0.27,27425,True,,,4.0,28000.0,,,027cdf25252034a02368feb0b4c34d23a78d960c101d2f74b0bbab87cfd13b9c,656c88edaeb0d969c45450ac4ac3406792cb1b88e1fb8858994a5110b527f7d6,192.168.189.0,36-45
app_370,"[{'category': 'Rent', 'amount': 854}, {'category': 'Travel', 'amount': 196}, {'category': 'Insurance', 'amount': 455}]",,M,10005,126000,41,0.05,60601,True,,,5.9,48000.0,,,d2d6e49d580c257d5053d0c64a1f082ddfc91a3eb595d87383f666ddd56c4349,4377b02741fe9e3c729ac83e58f24346aace42534437aeee60fac78163a87642,10.196.26.0,46-60
app_121,"[{'category': 'Shopping', 'amount': 546}, {'category': 'Dining', 'amount': 753}, {'category': 'Insurance', 'amount': 432}]",,Male,10020,90000,58,0.11,34768,True,,,3.3,66000.0,,,7b5de1afb71aafa4873aff9471de36010ce6df333e08ae873f38614895239449,9daa5562727d20025e4703526f637b0885dad90bfc0298b7d6d1e137422c25cc,10.184.42.0,36-45
app_257,"[{'category': 'Utilities', 'amount': 556}]",,Female,90252,68000,38,0.33,8646,True,,,4.4,58000.0,,,8278b7fd3e12e228a4e1b83c8f40fe1a24f3e8349282245df2a471de3803c9e5,83fc9f1bade9fc5a62afaa18c546d622af21b947c84e84b7239f2c3a0da711c3,10.114.115.0,36-45
app_466,"[{'category': 'Dining', 'amount': 640}]",,Male,10055,80000,47,0.4,34196,True,,,4.3,57000.0,,,1bdd43d43dea1c176703f9d5741fad09eb4e19274e4163606cc77717e51a6d42,7ef8574d9820b1acb9ad33d1e4ba273adf14b9fd0d0ac2b760b4ed82f088175a,172.31.5.0,26-35
app_388,"[{'category': 'Entertainment', 'amount': 259}]",,Female,90296,100000,8,0.22,15898,False,algorithm_risk_score,,,,,,74437010c952c5e4c19ff8052cc88ed9c979163f70fa472f8b6ece3e86ee587c,cc7b869c15ff11b0e501d1fbef53c6ef698a0324ea99c6936b52b556db0f0d9d,172.18.118.0,26-35
app_001,"[{'category': 'Fitness', 'amount': 576}]",,,,102000,37,0.42,0,False,high_dti_ratio,,,,,DUPLICATE_ENTRY_ERROR,137c1b4a89343995539bffbc9ce6edaa65bcb498fc0434d01cca2904362315c5,,,
app_494,"[{'category': 'Education', 'amount': 668}, {'category': 'Entertainment', 'amount': 825}]",,M,10073,32000,0,0.32,9358,False,insufficient_credit_history,,,,,,344aedbdb5e6cdbf4beed282a2a688f113628987accc112194557e999c9575a7,2fd0ee809d7b0cd2a7c1670cd201b906a2c78c8bf585f3304e42dd885aff9ce5,172.18.234.0,26-35
app_210,"[{'category': 'Entertainment', 'amount': 241}]",,Female,90261,66000,18,0.42,41892,True,,medical,4.8,40000.0,,,e9f994262dda951addde17503a61f1da88fbaaf278cf3a2b8440b116b68afcd0,07daed05a73dc18c2f1996b8ba23344b62f985b04742bd6f8cc2d27ef6fd7e05,10.113.208.0,36-45
app_168,"[{'category': 'Groceries', 'amount': 687}, {'category': 'Transportation', 'amount': 354}]",2024-01-15T00:00:00Z,M,10092,71000,29,0.28,22361,True,,,6.1,65000.0,,,79152c70f3ed4009ef3ea7d272ecd2f863e09d2a62ab32ace58754b745bdd44d,590644ea380f8a9565a3fd1c714a1dcb79874efd6f03ee6826b971527761a7cb,192.168.148.0,26-35
app_097,"[{'category': 'Fitness', 'amount': 442}, {'category': 'Gambling', 'amount': 216}]",,Female,90262,141000,33,0.26,22923,False,insufficient_credit_history,,,,,,a653d2c4f946cdcde38834d2480438345e7a826610c8b56b49625edfc8cc9864,da1537e7a53baf721d4a3e979ccd385f22b836dce82b6204d99ec567fbe3c37c,10.9.148.0,46-60
app_432,"[{'category': 'Rent', 'amount': 453}]",,Female,90273,75000,8,0.18,24681,False,algorithm_risk_score,,,,,,6e973cdae8eef5305a1bb7afcea2b5ec19d932089c8cec2a2b8aca04afe2d2e2,1bd7dce575879e0adfdc222e2ae55c50e5e2856f972ebbe9266d97f65ee8417f,10.141.150.0,18-25
app_023,"[{'category': 'Fitness', 'amount': 555}, {'category': 'Groceries', 'amount': 661}, {'category': 'Utilities', 'amount': 372}]",,M,10019,44000,55,0.08,27397,False,algorithm_risk_score,,,,,,727bd1243736c4e050ec27aee3f8f8ba8d407e01fafb6e2ff05652376819a74b,69cfe4439971be495658c3af1a7a40ace4ec0fc221390b2bb6257cb7571dd029,172.24.122.0,26-35
app_165,"[{'category': 'Dining', 'amount': 435}, {'category': 'Insurance', 'amount': 508}]",2024-01-15T00:00:00Z,Male,10077,66000,6,0.16,36936,True,,,5.6,53000.0,,,,,,
app_020,"[{'category': 'Fitness', 'amount': 98}]",,F,30014,133000,55,0.38,60268,True,,,5.2,23000.0,,,242e5be49133894c9eaa6feb2252fa8a19fdc03a7fc9514e39bc99fc87ac6cd7,134818d992283fcda639a5dec7eaa323731e1851bb0420d6b4cb3f68ac65055a,172.19.238.0,46-60
app_186,"[{'category': 'Entertainment', 'amount': 850}, {'category': 'Fitness', 'amount': 195}, {'category': 'Travel', 'amount': 698}]",2024-01-15T00:00:00Z,Male,10086,115000,41,0.42,39117,True,,,6.0,72000.0,,,ef7d6a7d023ae56961c75ed201b11146bcdba2fe4167cc6862106e412b12a2f8,2b8410fa8e56e477997545a1caafb5d2fbb9a35325b21c90bb45a65b4ed739f8,172.24.47.0,36-45
app_310,"[{'category': 'Utilities', 'amount': 451}, {'category': 'Alcohol', 'amount': 730}]",,Female,90284,63000,27,0.37,18949,True,,,5.9,50000.0,,,26fa4e3c2c5e34e4a531d4db98aba0ebff0747e58e74049bf4b3c4f5bac17e25,95871c8240ccb020a8a33febad63dccbfb6c8260e53775e451380691d21b97e0,172.30.195.0,36-45
app_342,"[{'category': 'Entertainment', 'amount': 206}]",,Male,10070,45000,17,0.06,622,True,,,3.3,74000.0,,,4b78984c70f0decf2c66e412927ca2517cf2f2b0e1b7ddbb777c6c318647a30a,dc56d7a1459dbcdf14870da40245f381e4a7dea82dfcf0adedffffb0d3acc3fe,172.19.233.0,36-45
app_086,"[{'category': 'Dining', 'amount': 359}, {'category': 'Shopping', 'amount': 574}]",,Male,10030,115000,15,0.17,50342,True,,,2.9,80000.0,,,451e1b549c3cdb2cdc859bffd4dc1b189964e9414dace46aaf46df3b4114812a,cb239a79616b42f7d2f5d18bcd1559375b9e75104aa68e1ff93c014ba9deeada,172.24.172.0,26-35
app_286,"[{'category': 'Utilities', 'amount': 349}, {'category': 'Fitness', 'amount': 466}]",,Male,10048,85000,0,0.22,17452,True,,,5.4,46000.0,,,32040a63747fe67a7592c6d6abe3ea5431f2ebf6e04e67cb6d0d47114f0c1b1e,c034987869c3d2ed950bf7616717581e274536edb0cda720022cdd81de936376,192.168.53.0,26-35
app_132,"[{'category': 'Fitness', 'amount': 575}, {'category': 'Healthcare', 'amount': 91}]",,Male,10040,82000,42,0.39,25146,True,,,5.6,32000.0,,,91990318171e003f547dada466b90a5293aaf9b2ff8be6186dd1222858be7ae5,afc6464efe7cc9aab8f1437ed0eba894241235fe4af1180b9663a89efc2e8410,192.168.209.0,46-60
app_296,"[{'category': 'Education', 'amount': 157}]",,Male,10072,103000,57,0.45,44538,True,,,3.6,76000.0,,,ddfb6b78bfac839ed524df5d0122fdef0f1d6152c0afc4eb569402c816c8a571,e6da97f914e0758cfcecaade010aa675d17a00b61e07975a1091082df3adbb97,10.10.178.0,36-45
app_249,"[{'category': 'Shopping', 'amount': 214}, {'category': 'Insurance', 'amount': 659}]",,Male,30043,121000,82,0.08,44322,True,,home_improvement,4.7,73000.0,,,47dc1b022f0f67d251e4965bb6869565c7856e908f9ab31514d9754e550bcff7,9c9b6b8ae9ca0a176a6b1b455d9880851cf10842190ddda7429c58db41632222,10.40.52.0,60+
app_063,"[{'category': 'Shopping', 'amount': 833}, {'category': 'Healthcare', 'amount': 404}]",,Female,90243,55000,45,0.1,14715,True,,,4.0,57000.0,,,d3ee72a9c630716773695d0756bac2388af632aa661503f5f684ac3462011c07,02e66d638a1005a4ef6de9c5f3c1fe64ff7e518357ac6244aaecaccf84704faa,172.31.2.0,26-35
app_314,"[{'category': 'Education', 'amount': 449}, {'category': 'Travel', 'amount': 726}]",,Female,90266,73000,31,0.3,19081,False,algorithm_risk_score,,,,,,4e8060ca6ce5e355026362f3afba4a8de57ded0ac9f01b446798d9027724c79b,63ed6ecf1409f732a20bc604658fe61b3cfaa0c1f822500ea6656492fb55e258,192.168.165.0,26-35
app_062,"[{'category': 'Shopping', 'amount': 146}, {'category': 'Entertainment', 'amount': 329}, {'category': 'Groceries', 'amount': 885}]",,Female,90275,64000,109,0.39,34015,True,,,3.1,16000.0,,,399d6e0a6e697af3d17512213651ee20f57bab93f1be113a1a3522bfd63581a8,06d7e29599e1557bb4e3f6c049b33c5da5d9524cf7b33bfc842629f00493ea84,10.97.126.0,46-60
app_137,"[{'category': 'Insurance', 'amount': 717}]",,Female,90205,81000,53,0.19,13306,False,algorithm_risk_score,,,,,,9f487900b69ae5bd17392f8a277e94489818d4b6bc130660f1a8fbd2d0366a57,bfc8cfd89f37c0a8b8ac80e65872a5bfdf40da11306adc0d4cc76e35b946eb1f,192.168.157.0,26-35
app_336,"[{'category': 'Healthcare', 'amount': 358}, {'category': 'Travel', 'amount': 885}]",,Female,90293,116000,39,0.09,27855,False,algorithm_risk_score,,,,,,1630a7793c2f48ef7c7aebae7ecf78b411668e528cd3fd68470af18a94e61f0c,ead496f459b2d02db1d0c9766d701289980480aca7b756faa46e43ab8b2e5a2e,172.26.222.0,36-45
